@RELATION UCAB

@ATTRIBUTE x	REAL
@ATTRIBUTE y	REAL
@ATTRIBUTE z 	REAL
@ATTRIBUTE clase {Pasillo,L1207,L1208,L1209,L1210,L1211,L1212,L1213}

@DATA
-20.3999996185302,-4.90000009536743,-13.8000001907348,L1207
-20.3999996185302,-5.30000019073486,-14.6000003814697,L1207
-20.3999996185302,-5.30000019073486,-15.8000001907348,L1207
-20.3999996185302,-4.90000009536743,-16.6000003814697,L1207
-20.7999992370605,-4.90000009536743,-16.6000003814697,L1207
-20.7999992370605,-4.5,-17.7999992370605,L1207
-20.2999992370605,-4.5,-20.2000007629394,L1207
-20.2999992370605,-22,-18,L1207
19.8999996185302,-17.7999992370605,-14,L1207
19.7999992370605,-15.8999996185302,-12.8999996185302,L1207
20.3999996185302,-15.6999998092651,-12.1000003814697,L1207
20.3999996185302,-15.6999998092651,-9.89999961853027,L1207
20.3999996185302,-16.1000003814697,-9,L1207
20.3999996185302,-14.1999998092651,-8.19999980926513,L1207
20.3999996185302,-13.8000001907348,-8.19999980926513,L1207
20,-13.8000001907348,-7.80000019073486,L1207
19.6000003814697,-13.3999996185302,-7.40000009536743,L1207
19.6000003814697,-12.6000003814697,-7,L1207
20.3999996185302,-11.6000003814697,-6.59999990463256,L1207
20.7999992370605,-4.5,-7.40000009536743,L1207
-23.1499996185302,-11.6099996566772,-9.39999961853027,L1207
-23.6700000762939,-10.0500001907348,-8,L1207
-23.1000003814697,-8.5,-8.30000019073486,L1207
-21.5,-5.80000019073486,-11.5,L1207
-20.2000007629394,-4.80000019073486,-15,L1207
-20.2000007629394,-6.19999980926513,-15.6999998092651,L1207
-20.2000007629394,-6.19999980926513,-16.1000003814697,L1207
-20.6000003814697,-6.19999980926513,-16.5,L1207
-20.6000003814697,-4.90000009536743,-17.7000007629394,L1207
-20.6000003814697,-4.40000009536743,-19.3999996185302,L1207
-2.20000004768371,-29.8999996185302,-10,L1207
20.7999992370605,-14.1999998092651,-14.5,L1207
19.8999996185302,-16.7999992370605,-12,L1207
21.2000007629394,-14.6999998092651,-9.30000019073486,L1207
21.2000007629394,-14.1000003814697,-9.30000019073486,L1207
21.2000007629394,-13.6999998092651,-8.39999961853027,L1207
20.7999992370605,-13.6999998092651,-8,L1207
20.3999996185302,-14.1000003814697,-6.80000019073486,L1207
19.8999996185302,-13.3000001907348,-4.59999990463256,L1207
19.5,-12.3999996185302,-3.40000009536743,L1207
20.2999992370605,-7.19999980926513,-3,L1207
20.7000007629394,-8.30000019073486,-7.5,L1207
20.2999992370605,-5.80000019073486,-9.89999961853027,L1207
-26.4799995422363,-9.23999977111816,-6.88000011444091,L1207
-27.9300003051757,-8.13000011444091,-9.9399995803833,L1207
-25.5,-6.69999980926513,-10.6999998092651,L1207
-23.2999992370605,-6.30000019073486,-12.3999996185302,L1207
-22.5,-4.90000009536743,-12.8000001907348,L1207
-21.7000007629394,-5,-13.6000003814697,L1207
-21.7000007629394,-4.80000019073486,-14,L1207
-21.7000007629394,-3.90000009536743,-15.1999998092651,L1207
-21.7000007629394,-2.59999990463256,-16.3999996185302,L1207
-22.2000007629394,-10.5,-17.7000007629394,L1207
13.8000001907348,-24,-13.3000001907348,L1207
20.3999996185302,-14.3000001907348,-14,L1207
20,-15,-10.3000001907348,L1207
20,-14.6000003814697,-9.5,L1207
20,-14.6999998092651,-8.30000019073486,L1207
20,-13.8999996185302,-7.5,L1207
19.1000003814697,-14.3000001907348,-7.5,L1207
19.1000003814697,-13.8999996185302,-7.09999990463256,L1207
20.2999992370605,-12.6000003814697,-6.30000019073486,L1207
21.7999992370605,-11.3000001907348,-6.30000019073486,L1207
22.6000003814697,-9.80000019073486,-5.90000009536743,L1207
20.7999992370605,-8.80000019073486,-5.90000009536743,L1207
-22.6399993896484,-6.67000007629394,-8.63000011444091,L1207
-22.2800006866455,-5.44000005722045,-9.89000034332275,L1207
-21.7000007629394,-6.80000019073486,-10.5,L1207
-20.5,-5.80000019073486,-11.6999998092651,L1207
-20.5,-4.5,-12.1000003814697,L1207
-20.1000003814697,-3.20000004768371,-12.8999996185302,L1207
-20.1000003814697,-2.79999995231628,-13.6999998092651,L1207
-20.1000003814697,-2.40000009536743,-14.5,L1207
-20.1000003814697,-1.60000002384185,-17.2000007629394,L1207
-10.8000001907348,6.80000019073486,-22.1000003814697,L1207
20.7000007629394,-17.2000007629394,-10.8999996185302,L1207
19.1000003814697,-18,-7.5,L1207
18.6000003814697,-18.7000007629394,-7.90000009536743,L1207
18.6000003814697,-16.7999992370605,-5.80000019073486,L1207
19,-15.6000003814697,-5,L1207
19.3999996185302,-13.8999996185302,-4.19999980926513,L1207
19.3999996185302,-13.1000003814697,-3.79999995231628,L1207
19,-12.3000001907348,-3,L1207
19,-11.5,-2.59999990463256,L1207
19,-11.5,-2.20000004768371,L1207
19.3999996185302,-11.5,0.800000011920929,L1207
19,-10.1999998092651,0.800000011920929,L1207
-23.4899997711181,-9.39000034332275,-6.6100001335144,L1207
-23.6399993896484,-4.03000020980835,-5.21000003814697,L1207
-23.2000007629394,-6.09999990463256,-6,L1207
-22,-5.59999990463256,-6.40000009536743,L1207
-21.2000007629394,-5.09999990463256,-6.80000019073486,L1207
-20.7999992370605,-2.59999990463256,-8,L1207
-20.7999992370605,-0.600000023841857,-9.19999980926513,L1207
-20.7999992370605,-0.600000023841857,-10.3999996185302,L1207
-20.7999992370605,-0.200000002980232,-13.1000003814697,L1207
-20.3999996185302,-0.200000002980232,-15.6999998092651,L1207
-17.7000007629394,-23.2000007629394,-14.8000001907348,L1207
13.5,-21.5,-9.19999980926513,L1207
20,-14.8999996185302,-6.30000019073486,L1207
19.7000007629394,-14.6999998092651,-4.09999990463256,L1207
19.7000007629394,-14.3000001907348,-3,L1207
18.8999996185302,-14.3000001907348,-1.10000002384185,L1207
18.5,-11.6999998092651,-0.699999988079071,L1207
18.5,-9.39999961853027,-0.699999988079071,L1207
18.5,-8.10000038146972,-0.699999988079071,L1207
18.5,-7.59999990463256,-0.699999988079071,L1207
19.7000007629394,-7.19999980926513,-0.300000011920928,L1207
20.8999996185302,-6.80000019073486,0.5,L1207
22.1000003814697,-4.80000019073486,0.899999976158142,L1207
-24.7800006866455,-1.40999996662139,3.17000007629394,L1207
-25.2299995422363,-0.509999990463256,0.560000002384185,L1207
-25.1000003814697,-1.29999995231628,1.20000004768371,L1207
-25.1000003814697,-0.5,0,L1207
-24.7000007629394,0.5,-0.800000011920929,L1207
-23.8999996185302,4.59999990463256,-4.69999980926513,L1207
-23.1000003814697,4.5,-7,L1207
-22.2999992370605,5.59999990463256,-9.69999980926513,L1207
-20.7000007629394,5.5,-12.6000003814697,L1207
-20.2999992370605,-7.30000019073486,-12.1000003814697,L1207
16.3999996185302,-17.2999992370605,-4.5,L1207
21.2000007629394,-13.1000003814697,-2.79999995231628,L1207
22,-9.10000038146972,-0.800000011920929,L1207
23.2999992370605,-8.19999980926513,0.699999988079071,L1207
24.1000003814697,-6.5,3.5,L1207
24.5,-4.69999980926513,4.80000019073486,L1207
24.8999996185302,-3,5.69999980926513,L1207
24.8999996185302,-1.70000004768371,6.5,L1207
24.8999996185302,-1.29999995231628,6.90000009536743,L1207
25.2999992370605,0.200000002980232,6.09999990463256,L1207
25.2999992370605,1.79999995231628,6.09999990463256,L1207
24.8999996185302,3,6.90000009536743,L1207
-22.1100006103515,-4.90000009536743,-13.1499996185302,L1207
-20.7999992370605,-3.59999990463256,-13.6000003814697,L1207
-20.1000003814697,-3.59999990463256,-14.5,L1207
-18.7000007629394,-3.20000004768371,-16.3999996185302,L1207
-19.1000003814697,-3.20000004768371,-16.7999992370605,L1207
-19.8999996185302,-4,-17.2000007629394,L1207
-20.2999992370605,-5.80000019073486,-18,L1207
-20.7000007629394,-5.80000019073486,-18.3999996185302,L1207
-20.7000007629394,-11.8000001907348,-20.1000003814697,L1207
-8.10000038146972,-30.5,-13.1000003814697,L1207
20.7999992370605,-13.8000001907348,-15.1999998092651,L1207
20.5,-15.1999998092651,-13.1999998092651,L1207
20.8999996185302,-15.1999998092651,-10.6000003814697,L1207
20.8999996185302,-15.1999998092651,-9.80000019073486,L1207
20.8999996185302,-14.8000001907348,-9.39999961853027,L1207
20.5,-14.8000001907348,-8.19999980926513,L1207
19.7000007629394,-15.1999998092651,-7.80000019073486,L1207
18.8999996185302,-15.1999998092651,-7.40000009536743,L1207
18.5,-14.3999996185302,-7,L1207
19.2999992370605,-11.8000001907348,-7,L1207
20.1000003814697,-11.3999996185302,-7.40000009536743,L1207
-22.9400005340576,-10.2700004577636,-10.0299997329711,L1207
-22.8799991607666,-8.90999984741211,-9.25,L1207
-22.7000007629394,-9.30000019073486,-9.10000038146972,L1207
-21.1000003814697,-4.30000019073486,-10.6000003814697,L1207
-20.2999992370605,-3.70000004768371,-14.8999996185302,L1207
-20.2999992370605,-3.79999995231628,-15.5,L1207
-20.2999992370605,-3.59999990463256,-16.3999996185302,L1207
-20.7000007629394,-3.70000004768371,-16.7999992370605,L1207
-21.1000003814697,-3.70000004768371,-17.7000007629394,L1207
-21.5,-6.90000009536743,-18.5,L1207
20.8999996185302,-3.70000004768371,-19.1000003814697,L1207
21.3999996185302,-16.5,-10.6999998092651,L1207
21.2000007629394,-16.7000007629394,-10.3999996185302,L1207
20.7999992370605,-15.6999998092651,-8.39999961853027,L1207
20.7999992370605,-15.6999998092651,-6.90000009536743,L1207
20.3999996185302,-16.1000003814697,-6.5,L1207
20.3999996185302,-16.1000003814697,-6.09999990463256,L1207
20,-15.3000001907348,-3.79999995231628,L1207
19.5,-10.3999996185302,-2.79999995231628,L1207
19.8999996185302,-9.80000019073486,-2.40000009536743,L1207
21.2000007629394,-8.30000019073486,-3.70000004768371,L1207
21.2000007629394,-8.80000019073486,-4.59999990463256,L1207
-25.9699993133544,-11.5200004577636,-7.48999977111816,L1207
-25.7000007629394,-9.5,-9.10000038146972,L1207
-24.8999996185302,-5.90000009536743,-11.1999998092651,L1207
-22.2999992370605,-5.59999990463256,-12.3999996185302,L1207
-21.3999996185302,-4.59999990463256,-13.8000001907348,L1207
-20.6000003814697,-4.59999990463256,-14.6000003814697,L1207
-20.6000003814697,-3.5,-15,L1207
-20.6000003814697,-3.09999990463256,-15.8000001907348,L1207
-20.6000003814697,-2.70000004768371,-17,L1207
-20.6000003814697,-3.09999990463256,-19.3999996185302,L1207
-3,-31.7999992370605,-11.6999998092651,L1207
20.8999996185302,-15.1000003814697,-13.5,L1207
20.3999996185302,-13.8999996185302,-13.1000003814697,L1207
20.2999992370605,-14.6000003814697,-8.19999980926513,L1207
19.8999996185302,-14.6000003814697,-8.5,L1207
19.8999996185302,-15.5,-7.30000019073486,L1207
19.5,-14.6999998092651,-6.90000009536743,L1207
19.1000003814697,-14,-6.5,L1207
19.8999996185302,-12,-6.09999990463256,L1207
21.7000007629394,-11.1999998092651,-5.69999980926513,L1207
22.8999996185302,-10,-5.30000019073486,L1207
21.6000003814697,-10.6000003814697,-4.90000009536743,L1207
19.8999996185302,-6.90000009536743,-5.69999980926513,L1207
-21.7700004577636,-3.32999992370605,-7.42000007629394,L1207
-22.2000007629394,-4.69999980926513,-7.90000009536743,L1207
-22.2000007629394,-4.19999980926513,-8.30000019073486,L1207
-21.7999992370605,-4.59999990463256,-9.10000038146972,L1207
-21.7999992370605,-4.19999980926513,-10.3000001907348,L1207
-21.3999996185302,-3,-11.6000003814697,L1207
-21.3999996185302,-2.59999990463256,-12.8000001907348,L1207
-21.3999996185302,-2.59999990463256,-13.6000003814697,L1207
-20.6000003814697,0.200000002980232,-15.5,L1207
-19.2000007629394,-27,-14.8999996185302,L1207
14,-24.7000007629394,-10.8999996185302,L1207
19.1000003814697,-15.5,-10,L1207
19.2000007629394,-16.7999992370605,-7.19999980926513,L1207
19.2000007629394,-15.3999996185302,-5.90000009536743,L1207
19.2000007629394,-15,-5.5,L1207
19.2000007629394,-13.8000001907348,-5.5,L1207
18.7999992370605,-13.3999996185302,-3.90000009536743,L1207
18.7999992370605,-13,-3.40000009536743,L1207
18.3999996185302,-12.1000003814697,-3.40000009536743,L1207
18.7999992370605,-12.1000003814697,-3.40000009536743,L1207
18.7999992370605,-12.1000003814697,-1.70000004768371,L1207
18.3999996185302,-7,-1.20000004768371,L1207
-23.9300003051757,-5.76000022888183,-6.28999996185302,L1207
-22.5,-6.55000019073486,-8.80000019073486,L1207
-22.5,-6.5,-7.90000009536743,L1207
-21.2000007629394,-6.5,-7.5,L1207
-20.7999992370605,-5.30000019073486,-7.5,L1207
-20.3999996185302,-4,-8.69999980926513,L1207
-21.2000007629394,-4,-9.5,L1207
-21.6000003814697,-2.79999995231628,-10.3000001907348,L1207
-21.6000003814697,-2.40000009536743,-12.6999998092651,L1207
-20.7999992370605,-2.40000009536743,-14.8000001907348,L1207
-8.89999961853027,-28.2999992370605,-9.80000019073486,L1207
15.8999996185302,-20.7000007629394,-6.30000019073486,L1207
18.7000007629394,-16.8999996185302,-5.40000009536743,L1207
18.6000003814697,-15.3999996185302,-3.40000009536743,L1207
19.3999996185302,-14.3000001907348,-2.5,L1207
19.3999996185302,-12.3999996185302,-0.800000011920929,L1207
19.3999996185302,-11.6000003814697,-0.400000005960464,L1207
19,-10,0,L1207
18.2000007629394,-8.69999980926513,0.800000011920929,L1207
18.7000007629394,-7.19999980926513,0.400000005960464,L1207
20.5,-5.80000019073486,0,L1207
21.2999992370605,-5.80000019073486,0.899999976158142,L1207
22.1000003814697,-3.79999995231628,0.899999976158142,L1207
-23.3400001525878,-2.5,1.90999996662139,L1207
-24.4300003051757,-1.16999995708465,0.379999995231628,L1207
-23.829999923706,-0.899999976158142,-0.100000001490116,L1207
-23.829999923706,0.899999976158142,-0.899999976158142,L1207
-23.829999923706,1.89999997615814,-0.5,L1207
-24.2000007629394,2.79999995231628,-2.20000004768371,L1207
-24.2000007629394,2.79999995231628,-3.70000004768371,L1207
-23.3999996185302,4.30000019073486,-8.30000019073486,L1207
-22.6000003814697,1,-10.8999996185302,L1207
-22.2000007629394,0,-11.8999996185302,L1207
10.3999996185302,-21.3999996185302,-4.59999990463256,L1207
21.7000007629394,-9.60000038146972,-6,L1207
22.7999992370605,-8.19999980926513,-0.899999976158142,L1207
23.2000007629394,-8.10000038146972,0.800000011920929,L1207
24,-6.40000009536743,2.79999995231628,L1207
24.3999996185302,-6,3.79999995231628,L1207
24.7999992370605,-1.89999997615814,4.59999990463256,L1207
25.2000007629394,-1.39999997615814,5.80000019073486,L1207
25.6000003814697,-0.300000011920928,5.80000019073486,L1207
25.6000003814697,0,5.80000019073486,L1207
25.2000007629394,0.200000002980232,6.19999980926513,L1207
24.7999992370605,4,6.19999980926513,L1207
-22.0699996948242,-6.48999977111816,-12.9799995422363,L1207
-20.7900009155273,-5.96999979019165,-14.539999961853,L1207
-20.8999996185302,-4.19999980926513,-13.6000003814697,L1207
-20.5,-3.79999995231628,-14.8000001907348,L1207
-20.5,-3.79999995231628,-15.6000003814697,L1207
-20.8999996185302,-5.69999980926513,-16.3999996185302,L1207
-21.2999992370605,-6.09999990463256,-16.3999996185302,L1207
-21.2999992370605,-6.5,-17.2000007629394,L1207
-21.2999992370605,-5.09999990463256,-18.8999996185302,L1207
-21.2999992370605,-19.1000003814697,-18.1000003814697,L1207
20.3999996185302,-16.1000003814697,-15.1999998092651,L1207
19.2000007629394,-15.8000001907348,-14.3000001907348,L1207
20.2000007629394,-13.8999996185302,-13.6999998092651,L1207
20.2000007629394,-14.6999998092651,-11.3999996185302,L1207
20.2000007629394,-14.1000003814697,-10.1000003814697,L1207
20.2000007629394,-13.6999998092651,-9.69999980926513,L1207
20.2000007629394,-13.3000001907348,-9.30000019073486,L1207
19.3999996185302,-13.3000001907348,-8.89999961853027,L1207
19,-12.8999996185302,-8.5,L1207
19.7999992370605,-11.3000001907348,-7.69999980926513,L1207
20.6000003814697,-10.5,-7.69999980926513,L1207
21,-4,-7.69999980926513,L1207
-23,-12.1000003814697,-6.76999998092651,L1207
-22.7299995422363,-8.92000007629394,-9.26000022888183,L1207
-22,-4.19999980926513,-9.19999980926513,L1207
-20,-2.70000004768371,-13.3999996185302,L1207
-20,-2.70000004768371,-15.8999996185302,L1207
-20.3999996185302,-3.5,-16.2999992370605,L1207
-20.3999996185302,-3.5,-16.7000007629394,L1207
-20.3999996185302,-3.5,-17.1000003814697,L1207
-21.2000007629394,-3.5,-18.3999996185302,L1207
-8.19999980926513,-28.7999992370605,-10.6000003814697,L1207
17.2000007629394,-20.3999996185302,-13.1999998092651,L1207
18.2999992370605,-18.2999992370605,-12.8000001907348,L1207
18.8999996185302,-17,-11.8999996185302,L1207
19.2999992370605,-17,-10.1000003814697,L1207
18.8999996185302,-16.6000003814697,-9.19999980926513,L1207
19.2999992370605,-14.8000001907348,-9.19999980926513,L1207
19.7000007629394,-14.3999996185302,-7.5,L1207
18.8999996185302,-14.3999996185302,-6.30000019073486,L1207
18.5,-13.5,-4.30000019073486,L1207
19.7999992370605,-9.19999980926513,-4.30000019073486,L1207
20.2000007629394,-9.39999961853027,-5.59999990463256,L1207
19.3999996185302,-5.5,-11.1999998092651,L1207
-26.3400001525878,-9.46000003814697,-8.10999965667724,L1207
-26.3999996185302,-7.15000009536743,-12.1099996566772,L1207
-24.7000007629394,-7.40000009536743,-11.5,L1207
-23,-5.5,-12.3999996185302,L1207
-22.1000003814697,-4,-13.3000001907348,L1207
-21.7000007629394,-3.20000004768371,-13.6999998092651,L1207
-21.7000007629394,-3.20000004768371,-13.6999998092651,L1207
-21.2999992370605,-2.79999995231628,-15.6999998092651,L1207
-20.5,-2.79999995231628,-18.6000003814697,L1207
-22.2000007629394,-20.8999996185302,-16.5,L1207
18.5,-19.2999992370605,-14,L1207
18.7999992370605,-18.7000007629394,-12.3000001907348,L1207
20,-14.6000003814697,-10,L1207
20,-13.1999998092651,-9.10000038146972,L1207
20,-13.1999998092651,-8.30000019073486,L1207
20,-13.1999998092651,-7.5,L1207
19.6000003814697,-13.1999998092651,-7.09999990463256,L1207
19.6000003814697,-13.1999998092651,-5.69999980926513,L1207
20.7999992370605,-13.1999998092651,-4.90000009536743,L1207
22.7999992370605,-10.3000001907348,-4.90000009536743,L1207
22.7999992370605,-9.39999961853027,-5.30000019073486,L1207
21.7000007629394,-5.09999990463256,-6.5,L1207
-23.2399997711181,-6.21000003814697,-6.76999998092651,L1207
-22.829999923706,-4.34999990463256,-8.77999973297119,L1207
-22.3999996185302,-5.69999980926513,-9,L1207
-21.6000003814697,-5.69999980926513,-10.3000001907348,L1207
-21.2000007629394,-5.30000019073486,-11.1999998092651,L1207
-20.7999992370605,-4.80000019073486,-12.3999996185302,L1207
-20.7999992370605,-2.79999995231628,-13.1999998092651,L1207
-20.7999992370605,-3.59999990463256,-14,L1207
-20.7999992370605,-3.20000004768371,-15.8999996185302,L1207
-19.2999992370605,-1.29999995231628,-22,L1207
24,-8.60000038146972,-11.5,L1207
20.8999996185302,-17,-8.19999980926513,L1207
20.2999992370605,-16.2000007629394,-7.40000009536743,L1207
19.8999996185302,-15.3000001907348,-5.80000019073486,L1207
19.5,-14.8999996185302,-5.40000009536743,L1207
19.1000003814697,-13.8999996185302,-5,L1207
19.1000003814697,-12.8000001907348,-5,L1207
19.1000003814697,-11.8999996185302,-4.19999980926513,L1207
18.7000007629394,-10.6000003814697,-3.79999995231628,L1207
19.1000003814697,-10.6000003814697,-3.40000009536743,L1207
19.5,-8.5,-2.09999990463256,L1207
19.5,-9,-0.600000023841857,L1207
18.7000007629394,-4.90000009536743,-0.600000023841857,L1207
-24.9300003051757,-7.92999982833862,-4.88000011444091,L1207
-22.7399997711181,-5.6100001335144,-6.92000007629394,L1207
-23.2000007629394,-7.5,-5.69999980926513,L1207
-21.6000003814697,-6.59999990463256,-6.09999990463256,L1207
-21.2000007629394,-5.59999990463256,-6.90000009536743,L1207
-20.7999992370605,-4.19999980926513,-8.10000038146972,L1207
